epoch_s,bus_V,current_A,power_W
1781981917.2023,19.4300,0.60152,11.6876
1781981917.2571,19.4300,0.60152,11.6876
1781981917.3121,19.4300,0.60152,11.6876
1781981917.3671,19.4313,0.59755,11.6111
1781981917.4222,19.4313,0.59755,11.6111
1781981917.4772,19.4300,0.59755,11.6104
1781981917.5322,19.4300,0.60280,11.7124
1781981917.5872,19.4300,0.60280,11.7124
1781981917.6423,19.4313,0.59713,11.6029
1781981917.6945,19.4313,0.59713,11.6029
1781981917.7495,19.4313,0.59713,11.6029
1781981917.8045,19.4300,0.60183,11.6935
1781981917.8596,19.4300,0.60183,11.6935
1781981917.9146,19.4288,0.60962,11.8443
1781981917.9664,19.4288,0.60962,11.8443
1781981918.0215,19.4288,0.60962,11.8443
1781981918.0765,19.4313,0.60090,11.6762
1781981918.1271,19.4313,0.60090,11.6762
1781981918.1821,19.4313,0.60090,11.6762
1781981918.2365,19.4300,0.60105,11.6784
1781981918.2915,19.4300,0.60105,11.6784
1781981918.3466,19.4325,0.59590,11.5798
1781981918.3998,19.4325,0.59590,11.5798
1781981918.4548,19.4325,0.59590,11.5798
1781981918.5098,19.4300,0.60723,11.7984
1781981918.5641,19.4300,0.60723,11.7984
1781981918.6186,19.4300,0.60723,11.7984
1781981918.6716,19.4313,0.59672,11.5951
1781981918.7229,19.4313,0.59672,11.5951
1781981918.7779,19.4313,0.60285,11.7141
1781981918.8329,19.4313,0.60285,11.7141
1781981918.8865,19.4313,0.60285,11.7141
1781981918.9416,19.4313,0.59998,11.6583
1781981918.9945,19.4313,0.59998,11.6583
1781981919.0449,19.4313,0.59998,11.6583
1781981919.0999,19.4325,0.59698,11.6007
1781981919.1548,19.4325,0.59698,11.6007
1781981919.2062,19.4288,0.60120,11.6806
1781981919.2591,19.4288,0.60120,11.6806
1781981919.3142,19.4288,0.60120,11.6806
1781981919.3647,19.4313,0.59778,11.6155
1781981919.4151,19.4313,0.59778,11.6155
1781981919.4701,19.4313,0.59778,11.6155
1781981919.5251,19.4300,0.60567,11.7683
1781981919.5775,19.4300,0.60567,11.7683
1781981919.6325,19.4300,0.60145,11.6862
1781981919.6872,19.4300,0.60145,11.6862
1781981919.7421,19.4300,0.60145,11.6862
1781981919.7929,19.4313,0.59532,11.5679
1781981919.8461,19.4313,0.59532,11.5679
1781981919.9011,19.4313,0.59532,11.5679
1781981919.9519,19.4262,0.61638,11.9739
1781981920.0024,19.4262,0.61638,11.9739
1781981920.0537,19.4325,0.59785,11.6177
1781981920.1080,19.4325,0.59785,11.6177
1781981920.1630,19.4325,0.59785,11.6177
1781981920.2131,19.4300,0.60157,11.6886
1781981920.2644,19.4300,0.60157,11.6886
1781981920.3181,19.4300,0.60157,11.6886
1781981920.3732,19.4313,0.59945,11.6481
1781981920.4282,19.4313,0.59945,11.6481
1781981920.4818,19.4300,0.60475,11.7503
1781981920.5368,19.4300,0.60475,11.7503
1781981920.5919,19.4300,0.60475,11.7503
1781981920.6469,19.4300,0.60328,11.7216
1781981920.7001,19.4300,0.60328,11.7216
1781981920.7552,19.4300,0.60328,11.7216
1781981920.8102,19.4313,0.59605,11.5820
1781981920.8652,19.4313,0.59605,11.5820
1781981920.9194,19.4300,0.60285,11.7134
1781981920.9743,19.4300,0.60285,11.7134
1781981921.0255,19.4300,0.60285,11.7134
1781981921.0805,19.4325,0.59462,11.5551
1781981921.1356,19.4325,0.59462,11.5551
1781981921.1906,19.4313,0.59462,11.5543
1781981921.2456,19.4313,0.60375,11.7316
1781981921.2957,19.4313,0.60375,11.7316
1781981921.3501,19.4288,0.60905,11.8331
1781981921.4031,19.4288,0.60905,11.8331
1781981921.4582,19.4288,0.60905,11.8331
1781981921.5132,19.4313,0.59798,11.6194
1781981921.5682,19.4313,0.59798,11.6194
1781981921.6213,19.4300,0.60418,11.7391
1781981921.6763,19.4300,0.60418,11.7391
1781981921.7313,19.4300,0.60418,11.7391
1781981921.7861,19.4325,0.59858,11.6318
1781981921.8411,19.4325,0.59858,11.6318
1781981921.8944,19.4325,0.59858,11.6318
1781981921.9446,19.4300,0.60008,11.6595
1781981921.9997,19.4300,0.60008,11.6595
1781981922.0515,19.4325,0.59567,11.5755
1781981922.1065,19.4325,0.59567,11.5755
1781981922.1616,19.4325,0.59567,11.5755
1781981922.2140,19.4313,0.60165,11.6908
1781981922.2690,19.4313,0.60165,11.6908
1781981922.3240,19.4313,0.60165,11.6908
1781981922.3791,19.4313,0.59885,11.6364
1781981922.4341,19.4313,0.59885,11.6364
1781981922.4865,19.4313,0.60240,11.7054
1781981922.5380,19.4313,0.60240,11.7054
1781981922.5890,19.4313,0.60240,11.7054
1781981922.6441,19.4300,0.60400,11.7357
1781981922.6991,19.4300,0.60400,11.7357
1781981922.7541,19.4300,0.60400,11.7357
1781981922.8082,19.4313,0.60130,11.6840
1781981922.8632,19.4313,0.60130,11.6840
1781981922.9170,19.4275,0.60982,11.8474
1781981922.9720,19.4275,0.60982,11.8474
1781981923.0270,19.4275,0.60982,11.8474
1781981923.0821,19.4337,0.59627,11.5879
1781981923.1361,19.4337,0.59627,11.5879
1781981923.1865,19.4337,0.59627,11.5879
1781981923.2381,19.4300,0.60385,11.7328
1781981923.2931,19.4300,0.60385,11.7328
1781981923.3481,19.4300,0.60030,11.6638
1781981923.4032,19.4300,0.60030,11.6638
1781981923.4582,19.4300,0.60030,11.6638
1781981923.5097,19.4325,0.60330,11.7236
1781981923.5640,19.4325,0.60330,11.7236
1781981923.6191,19.4300,0.60330,11.7221
1781981923.6710,19.4300,0.60425,11.7406
1781981923.7261,19.4300,0.60425,11.7406
1781981923.7811,19.4313,0.59678,11.5961
1781981923.8361,19.4313,0.59678,11.5961
1781981923.8884,19.4313,0.59678,11.5961
1781981923.9435,19.4262,0.61190,11.8869
1781981923.9981,19.4262,0.61190,11.8869
1781981924.0531,19.4313,0.59660,11.5927
1781981924.1062,19.4313,0.59660,11.5927
1781981924.1612,19.4313,0.59660,11.5927
1781981924.2155,19.4313,0.60442,11.7447
1781981924.2694,19.4313,0.60442,11.7447
1781981924.3194,19.4313,0.60442,11.7447
1781981924.3709,19.4313,0.60215,11.7005
1781981924.4259,19.4313,0.60215,11.7005
1781981924.4771,19.4313,0.59770,11.6141
1781981924.5321,19.4313,0.59770,11.6141
1781981924.5872,19.4313,0.59770,11.6141
1781981924.6381,19.4300,0.60537,11.7624
1781981924.6931,19.4300,0.60537,11.7624
1781981924.7482,19.4300,0.60537,11.7624
1781981924.8027,19.4325,0.59448,11.5521
1781981924.8577,19.4325,0.59448,11.5521
1781981924.9127,19.4300,0.60363,11.7284
1781981924.9677,19.4300,0.60363,11.7284
1781981925.0228,19.4300,0.60363,11.7284
1781981925.0760,19.4313,0.59837,11.6272
1781981925.1311,19.4313,0.59837,11.6272
1781981925.1861,19.4313,0.59837,11.6272
1781981925.2395,19.4313,0.59782,11.6165
1781981925.2945,19.4313,0.59782,11.6165
1781981925.3495,19.4288,0.60675,11.7884
1781981925.4046,19.4288,0.60675,11.7884
1781981925.4596,19.4288,0.60675,11.7884
1781981925.5146,19.4313,0.59680,11.5966
1781981925.5696,19.4313,0.59680,11.5966
1781981925.6246,19.4288,0.60580,11.7699
1781981925.6796,19.4288,0.60580,11.7699
1781981925.7297,19.4288,0.60580,11.7699
1781981925.7847,19.4313,0.60015,11.6617
1781981925.8364,19.4313,0.60015,11.6617
1781981925.8884,19.4313,0.60015,11.6617
1781981925.9386,19.4275,0.61045,11.8595
1781981925.9919,19.4275,0.61045,11.8595
1781981926.0434,19.4275,0.61045,11.8595
1781981926.0985,19.4300,0.60545,11.7639
1781981926.1499,19.4300,0.60545,11.7639
1781981926.2050,19.4325,0.59747,11.6104
1781981926.2600,19.4325,0.59747,11.6104
1781981926.3151,19.4325,0.59747,11.6104
1781981926.3701,19.4300,0.60305,11.7173
1781981926.4251,19.4300,0.60305,11.7173
1781981926.4802,19.4313,0.60113,11.6806
1781981926.5303,19.4313,0.60113,11.6806
1781981926.5853,19.4313,0.60113,11.6806
1781981926.6404,19.4300,0.60392,11.7343
1781981926.6954,19.4300,0.60392,11.7343
1781981926.7504,19.4300,0.60392,11.7343
