epoch_s,bus_V,current_A,power_W
1781981372.4034,19.4800,0.44770,8.7212
1781981372.4538,19.4800,0.44770,8.7212
1781981372.5066,19.4900,0.43130,8.4060
1781981372.5612,19.4900,0.43130,8.4060
1781981372.6135,19.4887,0.43130,8.4055
1781981372.6686,19.4887,0.43498,8.4771
1781981372.7192,19.4887,0.43498,8.4771
1781981372.7734,19.4863,0.43085,8.3957
1781981372.8284,19.4863,0.43085,8.3957
1781981372.8834,19.4863,0.43085,8.3957
1781981372.9384,19.4900,0.42065,8.1985
1781981372.9935,19.4900,0.42065,8.1985
1781981373.0458,19.4913,0.41838,8.1547
1781981373.1001,19.4913,0.41838,8.1547
1781981373.1551,19.4913,0.41838,8.1547
1781981373.2101,19.4900,0.42313,8.2467
1781981373.2652,19.4900,0.42313,8.2467
1781981373.3202,19.4900,0.42313,8.2467
1781981373.3752,19.4925,0.41567,8.1025
1781981373.4297,19.4925,0.41567,8.1025
1781981373.4815,19.4913,0.41768,8.1410
1781981373.5366,19.4913,0.41768,8.1410
1781981373.5916,19.4913,0.41768,8.1410
1781981373.6464,19.4913,0.42058,8.1975
1781981373.7015,19.4913,0.42058,8.1975
1781981373.7536,19.4913,0.42058,8.1975
1781981373.8086,19.4913,0.41615,8.1113
1781981373.8636,19.4913,0.41615,8.1113
1781981373.9184,19.4938,0.41055,8.0032
1781981373.9710,19.4938,0.41055,8.0032
1781981374.0261,19.4938,0.41055,8.0032
1781981374.0811,19.4900,0.41957,8.1775
1781981374.1363,19.4900,0.41957,8.1775
1781981374.1913,19.4925,0.41173,8.0255
1781981374.2464,19.4925,0.41173,8.0255
1781981374.3012,19.4925,0.41173,8.0255
1781981374.3525,19.4887,0.42855,8.3519
1781981374.4075,19.4887,0.42855,8.3519
1781981374.4583,19.4887,0.42855,8.3519
1781981374.5132,19.4875,0.42580,8.2978
1781981374.5683,19.4875,0.42580,8.2978
1781981374.6233,19.4900,0.42650,8.3125
1781981374.6779,19.4900,0.42650,8.3125
1781981374.7331,19.4900,0.42650,8.3125
1781981374.7881,19.4900,0.42120,8.2092
1781981374.8432,19.4900,0.42120,8.2092
1781981374.8941,19.4900,0.42120,8.2092
1781981374.9450,19.4913,0.41347,8.0591
1781981374.9968,19.4913,0.41347,8.0591
1781981375.0519,19.4925,0.41255,8.0416
1781981375.1069,19.4925,0.41255,8.0416
1781981375.1619,19.4925,0.41255,8.0416
1781981375.2169,19.4900,0.42473,8.2779
1781981375.2720,19.4900,0.42473,8.2779
1781981375.3270,19.4900,0.42473,8.2779
1781981375.3799,19.4913,0.42325,8.2497
1781981375.4349,19.4913,0.42325,8.2497
1781981375.4857,19.4900,0.41847,8.1561
1781981375.5407,19.4900,0.41847,8.1561
1781981375.5945,19.4900,0.41847,8.1561
1781981375.6495,19.4838,0.43710,8.5163
1781981375.7046,19.4838,0.43710,8.5163
1781981375.7554,19.4838,0.43710,8.5163
1781981375.8104,19.4887,0.42635,8.3090
1781981375.8655,19.4887,0.42635,8.3090
1781981375.9205,19.4900,0.42460,8.2755
1781981375.9741,19.4900,0.42460,8.2755
1781981376.0275,19.4900,0.42460,8.2755
1781981376.0804,19.4887,0.42613,8.3046
1781981376.1355,19.4887,0.42613,8.3046
1781981376.1905,19.4863,0.43288,8.4351
1781981376.2445,19.4863,0.43288,8.4351
1781981376.2995,19.4863,0.43288,8.4351
1781981376.3533,19.4812,0.44313,8.6326
1781981376.4084,19.4812,0.44313,8.6326
1781981376.4634,19.4812,0.44313,8.6326
1781981376.5174,19.4838,0.43580,8.4910
1781981376.5725,19.4838,0.43580,8.4910
1781981376.6267,19.4838,0.43588,8.4925
1781981376.6789,19.4838,0.43588,8.4925
1781981376.7294,19.4838,0.43588,8.4925
1781981376.7828,19.4925,0.41685,8.1254
1781981376.8332,19.4925,0.41685,8.1254
1781981376.8846,19.4925,0.41685,8.1254
1781981376.9396,19.4938,0.40597,7.9140
1781981376.9945,19.4938,0.40597,7.9140
1781981377.0480,19.4925,0.41115,8.0143
1781981377.1027,19.4925,0.41115,8.0143
1781981377.1566,19.4925,0.41115,8.0143
1781981377.2112,19.4938,0.41088,8.0095
1781981377.2645,19.4938,0.41088,8.0095
1781981377.3195,19.4938,0.41088,8.0095
1781981377.3740,19.4900,0.42097,8.2048
1781981377.4290,19.4900,0.42097,8.2048
1781981377.4825,19.4900,0.42073,8.1999
1781981377.5371,19.4900,0.42073,8.1999
1781981377.5916,19.4900,0.42073,8.1999
1781981377.6434,19.4875,0.42838,8.3480
1781981377.6982,19.4875,0.42838,8.3480
1781981377.7487,19.4875,0.42838,8.3480
1781981377.7988,19.4875,0.42645,8.3104
1781981377.8534,19.4875,0.42645,8.3104
1781981377.9047,19.4900,0.42045,8.1946
1781981377.9587,19.4900,0.42045,8.1946
1781981378.0115,19.4900,0.42045,8.1946
1781981378.0633,19.4875,0.42885,8.3572
1781981378.1163,19.4875,0.42885,8.3572
1781981378.1714,19.4875,0.42885,8.3572
1781981378.2215,19.4887,0.42760,8.3334
1781981378.2727,19.4887,0.42760,8.3334
1781981378.3229,19.4887,0.42760,8.3334
1781981378.3778,19.4887,0.42573,8.2968
1781981378.4314,19.4887,0.42573,8.2968
1781981378.4865,19.4900,0.42050,8.1955
1781981378.5415,19.4900,0.42050,8.1955
1781981378.5966,19.4900,0.42050,8.1955
1781981378.6484,19.4900,0.42518,8.2867
1781981378.7034,19.4900,0.42518,8.2867
1781981378.7585,19.4887,0.42198,8.2238
1781981378.8085,19.4887,0.42198,8.2238
1781981378.8597,19.4887,0.42198,8.2238
1781981378.9110,19.4887,0.42638,8.3095
1781981378.9661,19.4887,0.42638,8.3095
1781981379.0197,19.4887,0.42638,8.3095
1781981379.0733,19.4875,0.42760,8.3329
1781981379.1283,19.4875,0.42760,8.3329
1781981379.1831,19.4887,0.42760,8.3334
1781981379.2382,19.4887,0.42235,8.2311
1781981379.2930,19.4887,0.42235,8.2311
1781981379.3435,19.4887,0.42815,8.3441
1781981379.3986,19.4887,0.42815,8.3441
1781981379.4527,19.4887,0.42815,8.3441
1781981379.5065,19.4938,0.40955,7.9837
1781981379.5615,19.4938,0.40955,7.9837
1781981379.6149,19.4925,0.41228,8.0363
1781981379.6661,19.4925,0.41228,8.0363
1781981379.7211,19.4925,0.41228,8.0363
1781981379.7718,19.4938,0.41028,7.9978
1781981379.8224,19.4938,0.41028,7.9978
1781981379.8774,19.4938,0.41028,7.9978
1781981379.9282,19.4938,0.41140,8.0197
1781981379.9832,19.4938,0.41140,8.0197
1781981380.0382,19.4938,0.41140,8.0197
1781981380.0932,19.4975,0.40185,7.8351
1781981380.1482,19.4975,0.40185,7.8351
1781981380.2033,19.4975,0.40235,7.8448
1781981380.2565,19.4975,0.40235,7.8448
1781981380.3066,19.4975,0.40235,7.8448
1781981380.3611,19.4950,0.40303,7.8570
1781981380.4145,19.4950,0.40303,7.8570
1781981380.4693,19.4962,0.40303,7.8575
1781981380.5232,19.4962,0.40332,7.8633
1781981380.5782,19.4962,0.40332,7.8633
1781981380.6332,19.4962,0.40115,7.8209
1781981380.6880,19.4962,0.40115,7.8209
1781981380.7392,19.4962,0.40115,7.8209
1781981380.7913,19.4975,0.39888,7.7771
1781981380.8463,19.4975,0.39888,7.7771
1781981380.9013,19.4838,0.44110,8.5943
1781981380.9564,19.4838,0.44110,8.5943
1781981381.0067,19.4838,0.44110,8.5943
1781981381.0612,19.4863,0.43215,8.4210
1781981381.1131,19.4863,0.43215,8.4210
1781981381.1682,19.4863,0.43215,8.4210
1781981381.2232,19.4875,0.43193,8.4171
1781981381.2746,19.4875,0.43193,8.4171
1781981381.3296,19.4838,0.43845,8.5427
1781981381.3846,19.4838,0.43845,8.5427
1781981381.4396,19.4838,0.43845,8.5427
1781981381.4947,19.4838,0.43705,8.5154
1781981381.5497,19.4838,0.43705,8.5154
1781981381.6047,19.4838,0.43705,8.5154
1781981381.6579,19.4875,0.43075,8.3942
1781981381.7130,19.4875,0.43075,8.3942
1781981381.7674,19.4863,0.42953,8.3698
1781981381.8194,19.4863,0.42953,8.3698
1781981381.8744,19.4863,0.42953,8.3698
1781981381.9258,19.4875,0.43200,8.4186
1781981381.9792,19.4875,0.43200,8.4186
1781981382.0312,19.4875,0.43200,8.4186
1781981382.0862,19.4863,0.43333,8.4439
1781981382.1393,19.4863,0.43333,8.4439
1781981382.1944,19.4925,0.41593,8.1074
1781981382.2479,19.4925,0.41593,8.1074
1781981382.3031,19.4925,0.41593,8.1074
1781981382.3556,19.4900,0.42483,8.2798
1781981382.4070,19.4900,0.42483,8.2798
1781981382.4620,19.4900,0.42483,8.2798
1781981382.5153,19.4900,0.41968,8.1795
1781981382.5704,19.4900,0.41968,8.1795
1781981382.6237,19.4925,0.41605,8.1099
1781981382.6787,19.4925,0.41605,8.1099
1781981382.7293,19.4925,0.41605,8.1099
1781981382.7843,19.4900,0.42110,8.2072
1781981382.8393,19.4900,0.42110,8.2072
1781981382.8943,19.4900,0.42110,8.2072
1781981382.9494,19.4925,0.41242,8.0392
1781981383.0044,19.4925,0.41242,8.0392
1781981383.0570,19.4925,0.41152,8.0217
1781981383.1120,19.4925,0.41152,8.0217
1781981383.1654,19.4925,0.41152,8.0217
1781981383.2193,19.4913,0.42223,8.2297
1781981383.2699,19.4913,0.42223,8.2297
1781981383.3249,19.4900,0.42223,8.2292
1781981383.3798,19.4900,0.42833,8.3481
1781981383.4298,19.4900,0.42833,8.3481
1781981383.4848,19.4900,0.41725,8.1322
1781981383.5399,19.4900,0.41725,8.1322
1781981383.5948,19.4900,0.41725,8.1322
1781981383.6498,19.4887,0.42515,8.2856
1781981383.7048,19.4887,0.42515,8.2856
1781981383.7598,19.4887,0.41978,8.1809
1781981383.8149,19.4887,0.41978,8.1809
1781981383.8699,19.4887,0.41978,8.1809
1781981383.9207,19.4900,0.41963,8.1785
1781981383.9711,19.4900,0.41963,8.1785
1781981384.0211,19.4900,0.41963,8.1785
1781981384.0753,19.4913,0.42173,8.2199
1781981384.1281,19.4913,0.42173,8.2199
1781981384.1825,19.4863,0.42173,8.2178
1781981384.2356,19.4863,0.42835,8.3469
1781981384.2906,19.4863,0.42835,8.3469
1781981384.3444,19.4887,0.42462,8.2754
1781981384.3964,19.4887,0.42462,8.2754
1781981384.4514,19.4887,0.42462,8.2754
1781981384.5065,19.4900,0.42262,8.2370
1781981384.5614,19.4900,0.42262,8.2370
1781981384.6163,19.4887,0.42608,8.3037
1781981384.6698,19.4887,0.42608,8.3037
1781981384.7248,19.4887,0.42608,8.3037
1781981384.7799,19.4863,0.42878,8.3552
1781981384.8312,19.4863,0.42878,8.3552
1781981384.8862,19.4863,0.42878,8.3552
1781981384.9412,19.4887,0.42677,8.3173
1781981384.9948,19.4887,0.42677,8.3173
1781981385.0476,19.4887,0.42648,8.3115
1781981385.1027,19.4887,0.42648,8.3115
1781981385.1570,19.4887,0.42648,8.3115
1781981385.2111,19.4875,0.42385,8.2598
1781981385.2661,19.4875,0.42385,8.2598
1781981385.3211,19.4875,0.42385,8.2598
1781981385.3749,19.4875,0.42945,8.3689
1781981385.4281,19.4875,0.42945,8.3689
1781981385.4807,19.4887,0.42783,8.3378
1781981385.5357,19.4887,0.42783,8.3378
1781981385.5907,19.4887,0.42783,8.3378
1781981385.6440,19.4887,0.43395,8.4571
1781981385.6964,19.4887,0.43395,8.4571
1781981385.7501,19.4887,0.43395,8.4571
1781981385.8015,19.4900,0.42407,8.2652
1781981385.8565,19.4900,0.42407,8.2652
1781981385.9110,19.4900,0.42275,8.2394
1781981385.9648,19.4900,0.42275,8.2394
1781981386.0198,19.4900,0.42275,8.2394
1781981386.0749,19.4887,0.42220,8.2282
1781981386.1299,19.4887,0.42220,8.2282
1781981386.1825,19.4925,0.42042,8.1951
1781981386.2359,19.4925,0.42042,8.1951
1781981386.2909,19.4925,0.42042,8.1951
1781981386.3412,19.4875,0.43090,8.3972
1781981386.3962,19.4875,0.43090,8.3972
1781981386.4486,19.4875,0.43090,8.3972
1781981386.5033,19.4900,0.41687,8.1249
1781981386.5573,19.4900,0.41687,8.1249
1781981386.6077,19.4900,0.41687,8.1249
1781981386.6592,19.4913,0.41863,8.1595
1781981386.7142,19.4913,0.41863,8.1595
1781981386.7668,19.4925,0.42055,8.1976
1781981386.8218,19.4925,0.42055,8.1976
1781981386.8768,19.4925,0.42055,8.1976
1781981386.9315,19.4913,0.42648,8.3125
1781981386.9819,19.4913,0.42648,8.3125
1781981387.0370,19.4925,0.42648,8.3131
1781981387.0920,19.4925,0.41740,8.1362
1781981387.1470,19.4925,0.41740,8.1362
1781981387.1978,19.4875,0.43343,8.4464
1781981387.2528,19.4875,0.43343,8.4464
1781981387.3078,19.4875,0.43343,8.4464
1781981387.3610,19.4875,0.42503,8.2827
1781981387.4133,19.4875,0.42503,8.2827
1781981387.4683,19.4850,0.44255,8.6231
1781981387.5233,19.4850,0.44255,8.6231
1781981387.5784,19.4850,0.44255,8.6231
1781981387.6314,19.4887,0.42435,8.2701
1781981387.6841,19.4887,0.42435,8.2701
1781981387.7359,19.4887,0.42435,8.2701
1781981387.7897,19.4913,0.42510,8.2857
1781981387.8447,19.4913,0.42510,8.2857
1781981387.8998,19.4875,0.42573,8.2963
1781981387.9548,19.4875,0.42573,8.2963
1781981388.0098,19.4875,0.42573,8.2963
1781981388.0630,19.4900,0.42400,8.2638
1781981388.1181,19.4900,0.42400,8.2638
1781981388.1731,19.4900,0.42400,8.2638
1781981388.2250,19.4875,0.42918,8.3635
1781981388.2801,19.4875,0.42918,8.3635
1781981388.3314,19.4875,0.42677,8.3168
1781981388.3823,19.4875,0.42677,8.3168
1781981388.4373,19.4875,0.42677,8.3168
1781981388.4916,19.4863,0.43290,8.4356
1781981388.5447,19.4863,0.43290,8.4356
1781981388.5997,19.4863,0.43290,8.4356
1781981388.6547,19.4875,0.43052,8.3899
1781981388.7064,19.4875,0.43052,8.3899
1781981388.7601,19.4887,0.42570,8.2964
1781981388.8152,19.4887,0.42570,8.2964
1781981388.8702,19.4887,0.42570,8.2964
1781981388.9252,19.4875,0.43005,8.3806
1781981388.9780,19.4875,0.43005,8.3806
1781981389.0297,19.4875,0.43005,8.3806
1781981389.0808,19.4925,0.41330,8.0563
1781981389.1359,19.4925,0.41330,8.0563
1781981389.1897,19.4938,0.41140,8.0197
1781981389.2443,19.4938,0.41140,8.0197
1781981389.2980,19.4938,0.41140,8.0197
1781981389.3530,19.4938,0.40770,7.9476
1781981389.4054,19.4938,0.40770,7.9476
1781981389.4590,19.4938,0.40770,7.9476
1781981389.5140,19.4913,0.42053,8.1966
1781981389.5688,19.4913,0.42053,8.1966
1781981389.6235,19.4925,0.41435,8.0767
1781981389.6785,19.4925,0.41435,8.0767
1781981389.7335,19.4925,0.41435,8.0767
1781981389.7886,19.4925,0.41093,8.0100
1781981389.8436,19.4925,0.41093,8.0100
1781981389.8938,19.4938,0.41093,8.0105
1781981389.9488,19.4938,0.40987,7.9900
1781981390.0038,19.4938,0.40987,7.9900
1781981390.0589,19.4962,0.40148,7.8273
1781981390.1118,19.4962,0.40148,7.8273
1781981390.1630,19.4962,0.40148,7.8273
1781981390.2180,19.4925,0.40825,7.9578
1781981390.2730,19.4925,0.40825,7.9578
1781981390.3281,19.4950,0.40652,7.9252
1781981390.3809,19.4950,0.40652,7.9252
1781981390.4358,19.4950,0.40652,7.9252
1781981390.4861,19.4950,0.40887,7.9710
1781981390.5411,19.4950,0.40887,7.9710
1781981390.5961,19.4950,0.40887,7.9710
1781981390.6463,19.4938,0.41038,7.9997
1781981390.6996,19.4938,0.41038,7.9997
1781981390.7511,19.4913,0.41038,7.9987
1781981390.8057,19.4913,0.41685,8.1249
1781981390.8561,19.4913,0.41685,8.1249
1781981390.9111,19.4900,0.41955,8.1770
1781981390.9661,19.4900,0.41955,8.1770
1781981391.0211,19.4900,0.41955,8.1770
1781981391.0761,19.4925,0.41145,8.0202
1781981391.1280,19.4925,0.41145,8.0202
1781981391.1786,19.4925,0.41145,8.0202
1781981391.2333,19.4925,0.41618,8.1123
1781981391.2858,19.4925,0.41618,8.1123
1781981391.3406,19.4887,0.42520,8.2866
1781981391.3954,19.4887,0.42520,8.2866
1781981391.4463,19.4887,0.42520,8.2866
1781981391.5000,19.4887,0.42657,8.3134
1781981391.5540,19.4887,0.42657,8.3134
1781981391.6090,19.4850,0.43443,8.4648
1781981391.6641,19.4850,0.43443,8.4648
1781981391.7160,19.4850,0.43443,8.4648
1781981391.7706,19.4850,0.43670,8.5091
1781981391.8256,19.4850,0.43670,8.5091
1781981391.8806,19.4850,0.43670,8.5091
1781981391.9356,19.4900,0.41963,8.1785
1781981391.9873,19.4900,0.41963,8.1785
1781981392.0374,19.4900,0.42152,8.2155
1781981392.0886,19.4900,0.42152,8.2155
1781981392.1436,19.4900,0.42152,8.2155
1781981392.1983,19.4913,0.42173,8.2199
1781981392.2533,19.4913,0.42173,8.2199
1781981392.3083,19.4913,0.42173,8.2199
1781981392.3591,19.4875,0.42638,8.3090
1781981392.4094,19.4875,0.42638,8.3090
1781981392.4629,19.4887,0.42638,8.3095
1781981392.5180,19.4887,0.42835,8.3480
1781981392.5693,19.4887,0.42835,8.3480
1781981392.6243,19.4887,0.42438,8.2705
1781981392.6793,19.4887,0.42438,8.2705
1781981392.7322,19.4887,0.42438,8.2705
1781981392.7861,19.4875,0.42402,8.2632
1781981392.8412,19.4875,0.42402,8.2632
1781981392.8962,19.4887,0.42317,8.2472
1781981392.9512,19.4887,0.42317,8.2472
1781981393.0062,19.4887,0.42317,8.2472
1781981393.0613,19.4900,0.42065,8.1985
1781981393.1123,19.4900,0.42065,8.1985
1781981393.1626,19.4900,0.42065,8.1985
1781981393.2176,19.4875,0.42593,8.3002
1781981393.2726,19.4875,0.42593,8.3002
1781981393.3277,19.4875,0.43290,8.4361
1781981393.3779,19.4875,0.43290,8.4361
1781981393.4329,19.4875,0.43290,8.4361
1781981393.4880,19.4887,0.42783,8.3378
1781981393.5430,19.4887,0.42783,8.3378
1781981393.5963,19.4887,0.42783,8.3378
1781981393.6513,19.4887,0.42575,8.2973
1781981393.7050,19.4887,0.42575,8.2973
1781981393.7577,19.4913,0.41520,8.0928
1781981393.8128,19.4913,0.41520,8.0928
1781981393.8678,19.4913,0.41520,8.0928
1781981393.9228,19.4887,0.41985,8.1824
1781981393.9778,19.4887,0.41985,8.1824
1781981394.0280,19.4887,0.41985,8.1824
1781981394.0830,19.4938,0.41615,8.1123
1781981394.1380,19.4938,0.41615,8.1123
1781981394.1931,19.4913,0.41608,8.1098
1781981394.2446,19.4913,0.41608,8.1098
1781981394.2996,19.4913,0.41608,8.1098
1781981394.3546,19.4900,0.42140,8.2131
1781981394.4084,19.4900,0.42140,8.2131
