epoch_s,bus_V,current_A,power_W
1782017773.6399,19.4275,0.60847,11.8211
1782017773.6908,19.4275,0.60847,11.8211
1782017773.7430,19.4275,0.60847,11.8211
1782017773.7955,19.4275,0.60395,11.7332
1782017773.8479,19.4275,0.60395,11.7332
1782017773.9029,19.4288,0.60788,11.8103
1782017773.9572,19.4288,0.60788,11.8103
1782017774.0122,19.4288,0.60788,11.8103
1782017774.0657,19.4288,0.60908,11.8336
1782017774.1200,19.4288,0.60908,11.8336
1782017774.1751,19.4288,0.60908,11.8336
1782017774.2272,19.4288,0.60793,11.8112
1782017774.2822,19.4288,0.60793,11.8112
1782017774.3335,19.4288,0.60708,11.7947
1782017774.3868,19.4288,0.60708,11.7947
1782017774.4418,19.4288,0.60708,11.7947
1782017774.4969,19.4250,0.61380,11.9231
1782017774.5475,19.4250,0.61380,11.9231
1782017774.6015,19.4250,0.61380,11.9231
1782017774.6531,19.4262,0.61190,11.8869
1782017774.7067,19.4262,0.61190,11.8869
1782017774.7597,19.4288,0.60833,11.8190
1782017774.8100,19.4288,0.60833,11.8190
1782017774.8607,19.4288,0.60833,11.8190
1782017774.9112,19.4288,0.60708,11.7947
1782017774.9660,19.4288,0.60708,11.7947
1782017775.0161,19.4288,0.60708,11.7947
1782017775.0673,19.4288,0.60275,11.7107
1782017775.1196,19.4288,0.60275,11.7107
1782017775.1713,19.4288,0.60275,11.7107
1782017775.2225,19.4300,0.60573,11.7692
1782017775.2749,19.4300,0.60573,11.7692
1782017775.3298,19.4300,0.60655,11.7853
1782017775.3810,19.4300,0.60655,11.7853
1782017775.4343,19.4300,0.60655,11.7853
1782017775.4883,19.4300,0.60668,11.7877
1782017775.5394,19.4300,0.60668,11.7877
1782017775.5944,19.4300,0.60668,11.7877
1782017775.6476,19.4288,0.60508,11.7559
1782017775.6994,19.4288,0.60508,11.7559
1782017775.7538,19.4275,0.60652,11.7833
1782017775.8044,19.4275,0.60652,11.7833
1782017775.8569,19.4275,0.60652,11.7833
1782017775.9118,19.4288,0.60310,11.7175
1782017775.9660,19.4288,0.60310,11.7175
1782017776.0161,19.4288,0.60310,11.7175
1782017776.0676,19.4300,0.60733,11.8003
1782017776.1226,19.4300,0.60733,11.8003
1782017776.1737,19.4300,0.60733,11.8003
1782017776.2287,19.4288,0.60262,11.7083
1782017776.2837,19.4288,0.60262,11.7083
1782017776.3347,19.4288,0.60450,11.7447
1782017776.3868,19.4288,0.60450,11.7447
1782017776.4392,19.4288,0.60450,11.7447
1782017776.4898,19.4275,0.60968,11.8445
1782017776.5444,19.4275,0.60968,11.8445
1782017776.5995,19.4275,0.60968,11.8445
1782017776.6517,19.4225,0.62865,12.2100
1782017776.7067,19.4225,0.62865,12.2100
1782017776.7600,19.4275,0.61177,11.8853
1782017776.8150,19.4275,0.61177,11.8853
1782017776.8692,19.4275,0.61177,11.8853
1782017776.9193,19.4225,0.61808,12.0046
1782017776.9743,19.4225,0.61808,12.0046
1782017777.0293,19.4225,0.61808,12.0046
1782017777.0838,19.4275,0.61218,11.8930
1782017777.1388,19.4275,0.61218,11.8930
1782017777.1906,19.4275,0.60968,11.8445
1782017777.2407,19.4275,0.60968,11.8445
1782017777.2957,19.4275,0.60968,11.8445
1782017777.3507,19.4275,0.60795,11.8109
1782017777.4022,19.4275,0.60795,11.8109
1782017777.4550,19.4275,0.60795,11.8109
1782017777.5060,19.4288,0.60780,11.8088
1782017777.5567,19.4288,0.60780,11.8088
1782017777.6073,19.4275,0.60780,11.8080
1782017777.6624,19.4275,0.60885,11.8284
1782017777.7174,19.4275,0.60885,11.8284
1782017777.7679,19.4275,0.60642,11.7813
1782017777.8229,19.4275,0.60642,11.7813
1782017777.8739,19.4275,0.60642,11.7813
1782017777.9249,19.4275,0.61033,11.8571
1782017777.9774,19.4275,0.61033,11.8571
1782017778.0313,19.4275,0.61033,11.8571
1782017778.0824,19.4275,0.60663,11.7852
1782017778.1374,19.4275,0.60663,11.7852
1782017778.1924,19.4275,0.60837,11.8192
1782017778.2425,19.4275,0.60837,11.8192
1782017778.2976,19.4275,0.60837,11.8192
1782017778.3483,19.4288,0.60623,11.7782
1782017778.4009,19.4288,0.60623,11.7782
1782017778.4515,19.4288,0.60623,11.7782
1782017778.5065,19.4275,0.60933,11.8377
1782017778.5616,19.4275,0.60933,11.8377
1782017778.6131,19.4225,0.62917,12.2202
1782017778.6648,19.4225,0.62917,12.2202
1782017778.7190,19.4225,0.62917,12.2202
1782017778.7715,19.4288,0.60837,11.8200
1782017778.8226,19.4288,0.60837,11.8200
1782017778.8776,19.4288,0.60837,11.8200
1782017778.9326,19.4288,0.60957,11.8433
1782017778.9876,19.4288,0.60957,11.8433
1782017779.0387,19.4288,0.60545,11.7631
1782017779.0938,19.4288,0.60545,11.7631
1782017779.1455,19.4288,0.60545,11.7631
1782017779.1974,19.4288,0.60665,11.7865
1782017779.2507,19.4288,0.60665,11.7865
1782017779.3053,19.4288,0.60665,11.7865
1782017779.3570,19.4275,0.60465,11.7468
1782017779.4121,19.4275,0.60465,11.7468
1782017779.4671,19.4300,0.60583,11.7712
1782017779.5221,19.4300,0.60583,11.7712
1782017779.5724,19.4300,0.60583,11.7712
1782017779.6225,19.4288,0.60452,11.7452
1782017779.6775,19.4288,0.60452,11.7452
1782017779.7300,19.4288,0.60452,11.7452
1782017779.7831,19.4288,0.60733,11.7996
1782017779.8339,19.4288,0.60733,11.7996
1782017779.8851,19.4288,0.60733,11.7996
1782017779.9386,19.4288,0.60365,11.7282
1782017779.9936,19.4288,0.60365,11.7282
1782017780.0437,19.4288,0.60790,11.8107
1782017780.0965,19.4288,0.60790,11.8107
1782017780.1515,19.4288,0.60790,11.8107
1782017780.2019,19.4288,0.60530,11.7602
1782017780.2555,19.4288,0.60530,11.7602
1782017780.3071,19.4288,0.60530,11.7602
1782017780.3588,19.4288,0.60400,11.7350
1782017780.4100,19.4288,0.60400,11.7350
1782017780.4650,19.4288,0.60628,11.7792
1782017780.5171,19.4288,0.60628,11.7792
1782017780.5733,19.4288,0.60628,11.7792
1782017780.6253,19.4250,0.61228,11.8934
1782017780.6790,19.4250,0.61228,11.8934
1782017780.7314,19.4250,0.61228,11.8934
1782017780.7856,19.4288,0.60728,11.7986
1782017780.8359,19.4288,0.60728,11.7986
1782017780.8895,19.4288,0.60728,11.7986
1782017780.9428,19.4275,0.60415,11.7371
1782017780.9979,19.4275,0.60415,11.7371
1782017781.0484,19.4288,0.60333,11.7219
1782017781.1009,19.4288,0.60333,11.7219
1782017781.1513,19.4288,0.60333,11.7219
1782017781.2043,19.4288,0.60750,11.8030
1782017781.2593,19.4288,0.60750,11.8030
1782017781.3131,19.4288,0.60750,11.8030
1782017781.3681,19.4288,0.60395,11.7340
1782017781.4196,19.4288,0.60395,11.7340
1782017781.4746,19.4300,0.60785,11.8105
1782017781.5296,19.4300,0.60785,11.8105
1782017781.5799,19.4300,0.60785,11.8105
1782017781.6349,19.4288,0.60273,11.7102
1782017781.6860,19.4288,0.60273,11.7102
1782017781.7400,19.4288,0.60273,11.7102
1782017781.7901,19.4288,0.60325,11.7204
1782017781.8410,19.4288,0.60325,11.7204
1782017781.8943,19.4275,0.61392,11.9270
1782017781.9454,19.4275,0.61392,11.9270
1782017782.0005,19.4275,0.61392,11.9270
1782017782.0509,19.4300,0.60587,11.7722
1782017782.1035,19.4300,0.60587,11.7722
1782017782.1583,19.4300,0.60587,11.7722
1782017782.2119,19.4275,0.60865,11.8245
1782017782.2631,19.4275,0.60865,11.8245
1782017782.3142,19.4275,0.60865,11.8245
1782017782.3651,19.4288,0.60710,11.7952
1782017782.4177,19.4288,0.60710,11.7952
1782017782.4716,19.4275,0.60333,11.7211
1782017782.5266,19.4275,0.60333,11.7211
1782017782.5816,19.4275,0.60333,11.7211
1782017782.6366,19.4238,0.61898,12.0228
1782017782.6916,19.4238,0.61898,12.0228
1782017782.7429,19.4238,0.61898,12.0228
1782017782.7961,19.4288,0.60448,11.7442
1782017782.8511,19.4288,0.60448,11.7442
1782017782.9021,19.4288,0.60465,11.7476
1782017782.9572,19.4288,0.60465,11.7476
1782017783.0087,19.4288,0.60465,11.7476
1782017783.0637,19.4288,0.60337,11.7228
1782017783.1154,19.4288,0.60337,11.7228
1782017783.1704,19.4288,0.60337,11.7228
1782017783.2217,19.4288,0.60008,11.6587
1782017783.2729,19.4288,0.60008,11.6587
1782017783.3243,19.4288,0.60833,11.8190
1782017783.3793,19.4288,0.60833,11.8190
1782017783.4344,19.4288,0.60833,11.8190
1782017783.4894,19.4275,0.60613,11.7755
1782017783.5404,19.4275,0.60613,11.7755
1782017783.5915,19.4275,0.60613,11.7755
1782017783.6421,19.4300,0.60383,11.7323
1782017783.6965,19.4300,0.60383,11.7323
1782017783.7470,19.4288,0.60383,11.7316
1782017783.7975,19.4288,0.60590,11.7719
1782017783.8493,19.4288,0.60590,11.7719
1782017783.9035,19.4288,0.60633,11.7801
1782017783.9585,19.4288,0.60633,11.7801
1782017784.0135,19.4288,0.60633,11.7801
1782017784.0651,19.4288,0.60498,11.7539
1782017784.1201,19.4288,0.60498,11.7539
1782017784.1707,19.4288,0.60498,11.7539
1782017784.2232,19.4288,0.60470,11.7486
1782017784.2760,19.4288,0.60470,11.7486
1782017784.3298,19.4288,0.60482,11.7510
1782017784.3848,19.4288,0.60482,11.7510
1782017784.4372,19.4288,0.60482,11.7510
1782017784.4883,19.4288,0.60782,11.8093
1782017784.5424,19.4288,0.60782,11.8093
1782017784.5938,19.4288,0.60782,11.8093
1782017784.6448,19.4288,0.60960,11.8438
1782017784.6965,19.4288,0.60960,11.8438
1782017784.7466,19.4288,0.60960,11.8438
1782017784.8016,19.4288,0.60798,11.8122
1782017784.8566,19.4288,0.60798,11.8122
1782017784.9068,19.4288,0.60372,11.7296
1782017784.9585,19.4288,0.60372,11.7296
1782017785.0089,19.4288,0.60372,11.7296
1782017785.0631,19.4288,0.60603,11.7743
1782017785.1172,19.4288,0.60603,11.7743
1782017785.1678,19.4288,0.60603,11.7743
1782017785.2228,19.4300,0.60885,11.8300
1782017785.2729,19.4300,0.60885,11.8300
1782017785.3248,19.4288,0.60355,11.7262
1782017785.3798,19.4288,0.60355,11.7262
1782017785.4348,19.4288,0.60355,11.7262
1782017785.4857,19.4288,0.60675,11.7884
1782017785.5365,19.4288,0.60675,11.7884
1782017785.5915,19.4288,0.60675,11.7884
1782017785.6416,19.4300,0.60177,11.6925
1782017785.6965,19.4300,0.60177,11.6925
1782017785.7515,19.4300,0.60845,11.8222
1782017785.8029,19.4300,0.60845,11.8222
1782017785.8541,19.4300,0.60845,11.8222
1782017785.9091,19.4288,0.60473,11.7491
1782017785.9630,19.4288,0.60473,11.7491
1782017786.0150,19.4288,0.60473,11.7491
1782017786.0666,19.4288,0.60430,11.7408
1782017786.1216,19.4288,0.60430,11.7408
1782017786.1721,19.4288,0.60430,11.7408
1782017786.2237,19.4288,0.60590,11.7719
1782017786.2787,19.4288,0.60590,11.7719
1782017786.3332,19.4288,0.60410,11.7369
1782017786.3850,19.4288,0.60410,11.7369
1782017786.4368,19.4288,0.60410,11.7369
1782017786.4882,19.4300,0.60535,11.7620
1782017786.5384,19.4300,0.60535,11.7620
1782017786.5910,19.4300,0.60535,11.7620
1782017786.6433,19.4250,0.61920,12.0280
1782017786.6984,19.4250,0.61920,12.0280
1782017786.7491,19.4213,0.62788,12.1941
1782017786.8041,19.4213,0.62788,12.1941
1782017786.8591,19.4213,0.62788,12.1941
1782017786.9141,19.4262,0.60782,11.8078
1782017786.9682,19.4262,0.60782,11.8078
1782017787.0195,19.4262,0.60782,11.8078
1782017787.0741,19.4288,0.60500,11.7544
1782017787.1243,19.4288,0.60500,11.7544
1782017787.1761,19.4288,0.60500,11.7544
1782017787.2264,19.4288,0.60513,11.7568
1782017787.2798,19.4288,0.60513,11.7568
1782017787.3348,19.4288,0.60528,11.7597
1782017787.3898,19.4288,0.60528,11.7597
1782017787.4449,19.4288,0.60528,11.7597
1782017787.4950,19.4288,0.60355,11.7262
1782017787.5489,19.4288,0.60355,11.7262
1782017787.5990,19.4288,0.60355,11.7262
1782017787.6525,19.4288,0.60765,11.8059
1782017787.7045,19.4288,0.60765,11.8059
1782017787.7595,19.4300,0.60103,11.6779
1782017787.8131,19.4300,0.60103,11.6779
1782017787.8643,19.4300,0.60103,11.6779
1782017787.9170,19.4300,0.60835,11.8202
1782017787.9689,19.4300,0.60835,11.8202
1782017788.0199,19.4300,0.60835,11.8202
1782017788.0706,19.4288,0.60765,11.8059
1782017788.1235,19.4288,0.60765,11.8059
1782017788.1775,19.4300,0.60230,11.7027
1782017788.2293,19.4300,0.60230,11.7027
1782017788.2799,19.4300,0.60230,11.7027
1782017788.3329,19.4275,0.60705,11.7935
1782017788.3879,19.4275,0.60705,11.7935
1782017788.4429,19.4275,0.60705,11.7935
1782017788.4936,19.4288,0.60288,11.7131
1782017788.5480,19.4288,0.60288,11.7131
1782017788.5993,19.4288,0.60288,11.7131
1782017788.6528,19.4262,0.61683,11.9826
1782017788.7078,19.4262,0.61683,11.9826
1782017788.7587,19.4275,0.60525,11.7585
1782017788.8087,19.4275,0.60525,11.7585
1782017788.8629,19.4275,0.60525,11.7585
1782017788.9180,19.4300,0.60308,11.7177
1782017788.9685,19.4300,0.60308,11.7177
1782017789.0226,19.4300,0.60308,11.7177
1782017789.0776,19.4288,0.60647,11.7831
1782017789.1279,19.4288,0.60647,11.7831
1782017789.1784,19.4275,0.60633,11.7794
1782017789.2328,19.4275,0.60633,11.7794
1782017789.2830,19.4275,0.60633,11.7794
1782017789.3381,19.4300,0.60418,11.7391
1782017789.3931,19.4300,0.60418,11.7391
1782017789.4481,19.4300,0.60418,11.7391
1782017789.5023,19.4275,0.60970,11.8449
