epoch_s,bus_V,current_A,power_W
1782019148.0471,19.4900,0.42313,8.2467
1782019148.1017,19.4962,0.40432,7.8828
1782019148.1526,19.4962,0.40432,7.8828
1782019148.2077,19.4962,0.40432,7.8828
1782019148.2599,19.4938,0.41373,8.0651
1782019148.3147,19.4938,0.41373,8.0651
1782019148.3650,19.4938,0.41373,8.0651
1782019148.4161,19.4950,0.41025,7.9978
1782019148.4685,19.4950,0.41025,7.9978
1782019148.5235,19.4875,0.43085,8.3962
1782019148.5739,19.4875,0.43085,8.3962
1782019148.6266,19.4875,0.43085,8.3962
1782019148.6779,19.4763,0.46897,9.1339
1782019148.7287,19.4763,0.46897,9.1339
1782019148.7817,19.4763,0.46897,9.1339
1782019148.8322,19.4875,0.43180,8.4147
1782019148.8832,19.4875,0.43180,8.4147
1782019148.9335,19.4875,0.43180,8.4147
1782019148.9852,19.4962,0.40670,7.9291
1782019149.0354,19.4962,0.40670,7.9291
1782019149.0877,19.4962,0.40670,7.9291
1782019149.1412,19.4962,0.40758,7.9462
1782019149.1949,19.4962,0.40758,7.9462
1782019149.2464,19.4938,0.41078,8.0075
1782019149.3014,19.4938,0.41078,8.0075
1782019149.3564,19.4938,0.41078,8.0075
1782019149.4073,19.4887,0.42788,8.3387
1782019149.4579,19.4887,0.42788,8.3387
1782019149.5095,19.4887,0.42788,8.3387
1782019149.5621,19.4887,0.42620,8.3061
1782019149.6147,19.4887,0.42620,8.3061
1782019149.6667,19.4925,0.41768,8.1415
1782019149.7199,19.4925,0.41768,8.1415
1782019149.7750,19.4925,0.41768,8.1415
1782019149.8253,19.4938,0.41475,8.0850
1782019149.8766,19.4938,0.41475,8.0850
1782019149.9316,19.4938,0.41475,8.0850
1782019149.9867,19.4938,0.41535,8.0967
1782019150.0417,19.4938,0.41535,8.0967
1782019150.0947,19.4925,0.41635,8.1157
1782019150.1482,19.4925,0.41635,8.1157
1782019150.2023,19.4925,0.41635,8.1157
1782019150.2549,19.4887,0.42745,8.3305
1782019150.3096,19.4887,0.42745,8.3305
1782019150.3622,19.4887,0.42745,8.3305
1782019150.4138,19.4875,0.43295,8.4371
1782019150.4657,19.4875,0.43295,8.4371
1782019150.5179,19.4875,0.43295,8.4371
1782019150.5700,19.4887,0.43110,8.4016
1782019150.6221,19.4887,0.43110,8.4016
1782019150.6747,19.4850,0.43833,8.5408
1782019150.7277,19.4850,0.43833,8.5408
1782019150.7805,19.4850,0.43833,8.5408
1782019150.8351,19.4838,0.44468,8.6639
1782019150.8899,19.4838,0.44468,8.6639
1782019150.9440,19.4838,0.44468,8.6639
1782019150.9980,19.4850,0.43878,8.5495
1782019151.0530,19.4850,0.43878,8.5495
1782019151.1079,19.4875,0.43067,8.3928
1782019151.1630,19.4875,0.43067,8.3928
1782019151.2142,19.4875,0.43067,8.3928
1782019151.2646,19.4900,0.42675,8.3174
1782019151.3197,19.4900,0.42675,8.3174
1782019151.3740,19.4925,0.42675,8.3184
1782019151.4265,19.4925,0.41678,8.1240
1782019151.4815,19.4925,0.41678,8.1240
1782019151.5365,19.4913,0.42045,8.1951
1782019151.5910,19.4913,0.42045,8.1951
1782019151.6444,19.4913,0.42045,8.1951
1782019151.6962,19.4913,0.41957,8.1780
1782019151.7473,19.4913,0.41957,8.1780
1782019151.8023,19.4913,0.41957,8.1780
1782019151.8573,19.4887,0.42820,8.3451
1782019151.9123,19.4887,0.42820,8.3451
1782019151.9635,19.4863,0.43413,8.4595
1782019152.0150,19.4863,0.43413,8.4595
1782019152.0654,19.4863,0.43413,8.4595
1782019152.1156,19.4875,0.43390,8.4556
1782019152.1675,19.4875,0.43390,8.4556
1782019152.2226,19.4875,0.43390,8.4556
1782019152.2776,19.4875,0.43180,8.4147
1782019152.3316,19.4875,0.43180,8.4147
1782019152.3827,19.4900,0.42428,8.2691
1782019152.4339,19.4900,0.42428,8.2691
1782019152.4881,19.4900,0.42428,8.2691
1782019152.5410,19.4863,0.43363,8.4497
1782019152.5928,19.4863,0.43363,8.4497
1782019152.6462,19.4863,0.43363,8.4497
1782019152.6997,19.4850,0.43895,8.5529
1782019152.7531,19.4850,0.43895,8.5529
1782019152.8047,19.4887,0.43895,8.5546
1782019152.8569,19.4887,0.42628,8.3076
1782019152.9082,19.4887,0.42628,8.3076
1782019152.9627,19.4875,0.43143,8.4074
1782019153.0145,19.4875,0.43143,8.4074
1782019153.0671,19.4875,0.43143,8.4074
1782019153.1220,19.4838,0.44133,8.5987
1782019153.1747,19.4838,0.44133,8.5987
1782019153.2257,19.4838,0.44133,8.5987
1782019153.2808,19.4788,0.46155,8.9904
1782019153.3358,19.4788,0.46155,8.9904
1782019153.3871,19.4812,0.44850,8.7373
1782019153.4410,19.4812,0.44850,8.7373
1782019153.4919,19.4812,0.44850,8.7373
1782019153.5461,19.4850,0.43718,8.5184
1782019153.6011,19.4850,0.43718,8.5184
1782019153.6561,19.4850,0.43718,8.5184
1782019153.7112,19.4925,0.41803,8.1484
1782019153.7637,19.4925,0.41803,8.1484
1782019153.8146,19.4938,0.41930,8.1737
1782019153.8697,19.4938,0.41930,8.1737
1782019153.9247,19.4938,0.41930,8.1737
1782019153.9784,19.4950,0.41065,8.0056
1782019154.0330,19.4950,0.41065,8.0056
1782019154.0881,19.4925,0.41065,8.0046
1782019154.1429,19.4925,0.41650,8.1186
1782019154.1949,19.4925,0.41650,8.1186
1782019154.2499,19.4887,0.42973,8.3748
1782019154.3010,19.4887,0.42973,8.3748
1782019154.3560,19.4887,0.42973,8.3748
1782019154.4103,19.4938,0.41523,8.0943
1782019154.4636,19.4938,0.41523,8.0943
1782019154.5145,19.4938,0.41523,8.0943
1782019154.5661,19.4962,0.40603,7.9160
1782019154.6212,19.4962,0.40603,7.9160
1782019154.6762,19.4938,0.40945,7.9817
1782019154.7280,19.4938,0.40945,7.9817
1782019154.7821,19.4938,0.40945,7.9817
1782019154.8322,19.4962,0.40655,7.9262
1782019154.8823,19.4962,0.40655,7.9262
1782019154.9356,19.4962,0.40655,7.9262
1782019154.9898,19.4975,0.40345,7.8663
1782019155.0427,19.4975,0.40345,7.8663
1782019155.0949,19.4938,0.41343,8.0592
1782019155.1499,19.4938,0.41343,8.0592
1782019155.2022,19.4938,0.41343,8.0592
1782019155.2557,19.4950,0.40963,7.9856
1782019155.3064,19.4950,0.40963,7.9856
1782019155.3579,19.4950,0.40963,7.9856
1782019155.4080,19.4938,0.41418,8.0738
1782019155.4583,19.4938,0.41418,8.0738
1782019155.5086,19.4938,0.41418,8.0738
1782019155.5636,19.4863,0.43723,8.5199
1782019155.6136,19.4863,0.43723,8.5199
1782019155.6637,19.4863,0.43520,8.4804
1782019155.7153,19.4863,0.43520,8.4804
1782019155.7704,19.4863,0.43520,8.4804
1782019155.8207,19.4838,0.44448,8.6600
1782019155.8747,19.4838,0.44448,8.6600
1782019155.9252,19.4838,0.44448,8.6600
1782019155.9754,19.4875,0.43450,8.4673
1782019156.0257,19.4875,0.43450,8.4673
1782019156.0758,19.4875,0.43450,8.4673
1782019156.1267,19.4887,0.42720,8.3256
1782019156.1813,19.4887,0.42720,8.3256
1782019156.2315,19.4913,0.42720,8.3267
1782019156.2818,19.4913,0.41928,8.1722
1782019156.3361,19.4913,0.41928,8.1722
1782019156.3910,19.4925,0.41953,8.1776
1782019156.4411,19.4925,0.41953,8.1776
1782019156.4924,19.4925,0.41953,8.1776
1782019156.5426,19.4913,0.42033,8.1927
1782019156.5948,19.4913,0.42033,8.1927
1782019156.6468,19.4913,0.42033,8.1927
1782019156.6974,19.4887,0.42515,8.2856
1782019156.7489,19.4887,0.42515,8.2856
1782019156.7989,19.4887,0.42515,8.2856
1782019156.8513,19.4838,0.44130,8.5982
1782019156.9023,19.4838,0.44130,8.5982
1782019156.9536,19.4850,0.43655,8.5062
1782019157.0053,19.4850,0.43655,8.5062
1782019157.0579,19.4850,0.43655,8.5062
1782019157.1129,19.4863,0.43363,8.4497
1782019157.1646,19.4863,0.43363,8.4497
1782019157.2167,19.4863,0.43363,8.4497
1782019157.2714,19.4913,0.41705,8.1288
1782019157.3254,19.4913,0.41705,8.1288
1782019157.3792,19.5000,0.39510,7.7045
1782019157.4335,19.5000,0.39510,7.7045
1782019157.4860,19.5000,0.39510,7.7045
1782019157.5398,19.4938,0.41328,8.0563
1782019157.5938,19.4938,0.41328,8.0563
1782019157.6480,19.4938,0.41328,8.0563
1782019157.7020,19.5000,0.39385,7.6801
1782019157.7554,19.5000,0.39385,7.6801
1782019157.8086,19.4962,0.40670,7.9291
1782019157.8636,19.4962,0.40670,7.9291
1782019157.9181,19.4962,0.40670,7.9291
1782019157.9724,19.4988,0.39798,7.7600
1782019158.0253,19.4988,0.39798,7.7600
1782019158.0767,19.4988,0.39798,7.7600
1782019158.1308,19.4988,0.39877,7.7756
1782019158.1857,19.4988,0.39877,7.7756
1782019158.2390,19.5000,0.39542,7.7108
1782019158.2940,19.5000,0.39542,7.7108
1782019158.3480,19.5000,0.39542,7.7108
1782019158.3983,19.4950,0.40920,7.9774
1782019158.4484,19.4950,0.40920,7.9774
1782019158.4986,19.4950,0.40920,7.9774
1782019158.5498,19.4887,0.42968,8.3738
1782019158.6009,19.4887,0.42968,8.3738
1782019158.6515,19.4887,0.42968,8.3738
1782019158.7065,19.4887,0.42813,8.3436
1782019158.7566,19.4887,0.42813,8.3436
1782019158.8090,19.4900,0.42490,8.2813
1782019158.8626,19.4900,0.42490,8.2813
1782019158.9137,19.4900,0.42490,8.2813
1782019158.9658,19.4887,0.42692,8.3202
1782019159.0181,19.4887,0.42692,8.3202
1782019159.0729,19.4887,0.42692,8.3202
1782019159.1239,19.4900,0.42495,8.2823
1782019159.1747,19.4900,0.42495,8.2823
1782019159.2298,19.4887,0.42495,8.2817
1782019159.2804,19.4887,0.42677,8.3173
1782019159.3320,19.4887,0.42677,8.3173
1782019159.3867,19.4900,0.42453,8.2740
1782019159.4370,19.4900,0.42453,8.2740
1782019159.4897,19.4900,0.42453,8.2740
1782019159.5422,19.4875,0.43310,8.4400
1782019159.5931,19.4875,0.43310,8.4400
1782019159.6479,19.4875,0.43310,8.4400
1782019159.7018,19.4887,0.42760,8.3334
1782019159.7523,19.4887,0.42760,8.3334
1782019159.8052,19.4863,0.43352,8.4478
1782019159.8582,19.4863,0.43352,8.4478
1782019159.9086,19.4863,0.43352,8.4478
1782019159.9589,19.4875,0.42945,8.3689
1782019160.0104,19.4875,0.42945,8.3689
1782019160.0643,19.4875,0.42945,8.3689
1782019160.1194,19.4875,0.43168,8.4123
1782019160.1738,19.4875,0.43168,8.4123
1782019160.2251,19.4875,0.43168,8.4123
1782019160.2763,19.4900,0.42385,8.2608
1782019160.3313,19.4900,0.42385,8.2608
1782019160.3864,19.4900,0.42438,8.2711
1782019160.4414,19.4900,0.42438,8.2711
1782019160.4917,19.4900,0.42438,8.2711
1782019160.5454,19.4900,0.42673,8.3169
1782019160.5979,19.4900,0.42673,8.3169
1782019160.6530,19.4900,0.42673,8.3169
1782019160.7077,19.4887,0.42865,8.3539
1782019160.7623,19.4887,0.42865,8.3539
1782019160.8173,19.4875,0.43168,8.4123
1782019160.8684,19.4875,0.43168,8.4123
1782019160.9197,19.4875,0.43168,8.4123
1782019160.9710,19.4887,0.42740,8.3295
1782019161.0212,19.4887,0.42740,8.3295
1782019161.0737,19.4887,0.42740,8.3295
1782019161.1287,19.4925,0.41930,8.1732
1782019161.1837,19.4925,0.41930,8.1732
1782019161.2342,19.4925,0.41553,8.0996
1782019161.2877,19.4925,0.41553,8.0996
1782019161.3399,19.4925,0.41553,8.0996
1782019161.3902,19.5012,0.39277,7.6596
1782019161.4411,19.5012,0.39277,7.6596
1782019161.4913,19.5012,0.39277,7.6596
1782019161.5429,19.4950,0.40805,7.9549
1782019161.5940,19.4950,0.40805,7.9549
1782019161.6477,19.4950,0.40805,7.9549
1782019161.6991,19.5000,0.39765,7.7542
1782019161.7493,19.5000,0.39765,7.7542
1782019161.8003,19.4838,0.39765,7.7477
1782019161.8526,19.4838,0.44180,8.6079
1782019161.9053,19.4838,0.44180,8.6079
1782019161.9558,19.4925,0.41723,8.1328
1782019162.0108,19.4925,0.41723,8.1328
1782019162.0612,19.4925,0.41723,8.1328
1782019162.1162,19.4975,0.40313,7.8599
1782019162.1667,19.4975,0.40313,7.8599
1782019162.2205,19.4975,0.40313,7.8599
1782019162.2720,19.4938,0.41285,8.0480
1782019162.3255,19.4938,0.41285,8.0480
1782019162.3777,19.4925,0.41707,8.1298
1782019162.4323,19.4925,0.41707,8.1298
1782019162.4845,19.4925,0.41707,8.1298
1782019162.5395,19.4913,0.42097,8.2053
1782019162.5896,19.4913,0.42097,8.2053
1782019162.6403,19.4913,0.42097,8.2053
1782019162.6953,19.4938,0.41538,8.0972
1782019162.7497,19.4938,0.41538,8.0972
1782019162.8003,19.4900,0.41538,8.0957
1782019162.8532,19.4900,0.42278,8.2399
1782019162.9033,19.4900,0.42278,8.2399
1782019162.9553,19.4887,0.42847,8.3504
1782019163.0073,19.4887,0.42847,8.3504
1782019163.0618,19.4887,0.42847,8.3504
1782019163.1154,19.4913,0.42245,8.2341
1782019163.1671,19.4913,0.42245,8.2341
1782019163.2221,19.4913,0.42245,8.2341
1782019163.2728,19.4887,0.42677,8.3173
1782019163.3232,19.4887,0.42677,8.3173
1782019163.3768,19.4863,0.43212,8.4205
1782019163.4312,19.4863,0.43212,8.4205
1782019163.4860,19.4863,0.43212,8.4205
1782019163.5401,19.4900,0.42707,8.3237
1782019163.5914,19.4900,0.42707,8.3237
1782019163.6458,19.4900,0.42707,8.3237
1782019163.6972,19.4863,0.43133,8.4049
1782019163.7511,19.4863,0.43133,8.4049
1782019163.8030,19.4875,0.43175,8.4137
1782019163.8545,19.4875,0.43175,8.4137
1782019163.9096,19.4875,0.43175,8.4137
1782019163.9642,19.4863,0.43110,8.4005
1782019164.0192,19.4863,0.43110,8.4005
1782019164.0730,19.4863,0.43110,8.4005
1782019164.1281,19.4887,0.42983,8.3768
1782019164.1798,19.4887,0.42983,8.3768
1782019164.2299,19.4887,0.42735,8.3285
1782019164.2819,19.4887,0.42735,8.3285
1782019164.3333,19.4887,0.42735,8.3285
1782019164.3858,19.4875,0.43380,8.4537
1782019164.4363,19.4875,0.43380,8.4537
1782019164.4913,19.4875,0.43380,8.4537
1782019164.5441,19.4887,0.42740,8.3295
1782019164.5947,19.4887,0.42740,8.3295
1782019164.6497,19.4887,0.42740,8.3295
1782019164.7001,19.4887,0.42868,8.3543
1782019164.7525,19.4887,0.42868,8.3543
1782019164.8062,19.4875,0.43188,8.4162
1782019164.8562,19.4875,0.43188,8.4162
1782019164.9074,19.4875,0.43188,8.4162
1782019164.9607,19.4863,0.43405,8.4580
1782019165.0146,19.4863,0.43405,8.4580
1782019165.0652,19.4863,0.43405,8.4580
1782019165.1191,19.4950,0.41358,8.0626
1782019165.1731,19.4950,0.41358,8.0626
1782019165.2267,19.4988,0.41358,8.0642
1782019165.2771,19.4988,0.39703,7.7415
1782019165.3303,19.4988,0.39703,7.7415
1782019165.3810,19.5000,0.39398,7.6825
1782019165.4332,19.5000,0.39398,7.6825
1782019165.4842,19.5000,0.39398,7.6825
1782019165.5386,19.4962,0.40542,7.9043
1782019165.5888,19.4962,0.40542,7.9043
1782019165.6438,19.4962,0.40542,7.9043
1782019165.6988,19.5000,0.39487,7.7001
1782019165.7505,19.5000,0.39487,7.7001
1782019165.8031,19.4962,0.40418,7.8799
1782019165.8550,19.4962,0.40418,7.8799
1782019165.9053,19.4962,0.40418,7.8799
1782019165.9574,19.4975,0.40097,7.8180
1782019166.0076,19.4975,0.40097,7.8180
1782019166.0620,19.4975,0.40097,7.8180
1782019166.1170,19.5000,0.39685,7.7386
1782019166.1720,19.5000,0.39685,7.7386
1782019166.2270,19.4988,0.39685,7.7381
1782019166.2781,19.4988,0.39617,7.7249
1782019166.3331,19.4988,0.39617,7.7249
1782019166.3882,19.4975,0.40485,7.8936
1782019166.4432,19.4975,0.40485,7.8936
1782019166.4979,19.4975,0.40485,7.8936
1782019166.5510,19.4925,0.41675,8.1235
