epoch_s,bus_V,current_A,power_W
1781993456.0577,19.4775,0.46882,9.1315
1781993456.1100,19.4775,0.46520,9.0609
1781993456.1634,19.4775,0.46520,9.0609
1781993456.2161,19.4550,0.52772,10.2669
1781993456.2710,19.4550,0.52772,10.2669
1781993456.3231,19.4550,0.52772,10.2669
1781993456.3781,19.4662,0.49383,9.6129
1781993456.4294,19.4662,0.49383,9.6129
1781993456.4831,19.4662,0.49383,9.6129
1781993456.5368,19.4662,0.49110,9.5599
1781993456.5905,19.4662,0.49110,9.5599
1781993456.6446,19.4638,0.49870,9.7066
1781993456.6996,19.4638,0.49870,9.7066
1781993456.7505,19.4638,0.49870,9.7066
1781993456.8030,19.4575,0.52153,10.1476
1781993456.8563,19.4575,0.52153,10.1476
1781993456.9099,19.4575,0.52153,10.1476
1781993456.9640,19.4575,0.52200,10.1568
1781993457.0189,19.4575,0.52200,10.1568
1781993457.0712,19.4550,0.52770,10.2664
1781993457.1262,19.4550,0.52770,10.2664
1781993457.1781,19.4550,0.52770,10.2664
1781993457.2291,19.4488,0.54773,10.6526
1781993457.2803,19.4488,0.54773,10.6526
1781993457.3351,19.4488,0.54773,10.6526
1781993457.3880,19.4438,0.56163,10.9201
1781993457.4403,19.4438,0.56163,10.9201
1781993457.4952,19.4400,0.57712,11.2193
1781993457.5481,19.4400,0.57712,11.2193
1781993457.6031,19.4400,0.57712,11.2193
1781993457.6576,19.4375,0.57820,11.2388
1781993457.7104,19.4375,0.57820,11.2388
1781993457.7650,19.4375,0.57820,11.2388
1781993457.8186,19.4413,0.57188,11.1180
1781993457.8700,19.4413,0.57188,11.1180
1781993457.9250,19.4413,0.57270,11.1340
1781993457.9799,19.4413,0.57270,11.1340
1781993458.0311,19.4413,0.57270,11.1340
1781993458.0819,19.4400,0.57335,11.1459
1781993458.1350,19.4400,0.57335,11.1459
1781993458.1893,19.4400,0.57335,11.1459
1781993458.2432,19.4400,0.56978,11.0764
1781993458.2957,19.4400,0.56978,11.0764
1781993458.3471,19.4400,0.57263,11.1318
1781993458.4011,19.4400,0.57263,11.1318
1781993458.4561,19.4400,0.57263,11.1318
1781993458.5073,19.4400,0.57983,11.2718
1781993458.5623,19.4400,0.57983,11.2718
1781993458.6159,19.4400,0.57983,11.2718
