epoch_s,bus_V,current_A,power_W
1781993677.8102,19.4313,0.60288,11.7146
1781993677.8650,19.4300,0.60372,11.7304
1781993677.9196,19.4300,0.60372,11.7304
1781993677.9730,19.4300,0.60372,11.7304
1781993678.0267,19.4325,0.60273,11.7125
1781993678.0810,19.4325,0.60273,11.7125
1781993678.1323,19.4313,0.60180,11.6937
1781993678.1862,19.4313,0.60180,11.6937
1781993678.2386,19.4313,0.60180,11.6937
1781993678.2891,19.4313,0.60070,11.6724
1781993678.3434,19.4313,0.60070,11.6724
1781993678.3968,19.4313,0.60070,11.6724
1781993678.4504,19.4313,0.60215,11.7005
1781993678.5026,19.4313,0.60215,11.7005
1781993678.5542,19.4313,0.60433,11.7428
1781993678.6048,19.4313,0.60433,11.7428
1781993678.6573,19.4313,0.60433,11.7428
1781993678.7099,19.4337,0.59903,11.6413
1781993678.7610,19.4337,0.59903,11.6413
1781993678.8122,19.4337,0.59903,11.6413
1781993678.8645,19.4325,0.59708,11.6027
1781993678.9195,19.4325,0.59708,11.6027
1781993678.9718,19.4325,0.59708,11.6027
1781993679.0268,19.4325,0.60015,11.6624
1781993679.0805,19.4325,0.60015,11.6624
1781993679.1330,19.4325,0.59908,11.6415
1781993679.1880,19.4325,0.59908,11.6415
1781993679.2392,19.4325,0.59908,11.6415
1781993679.2900,19.4262,0.61523,11.9515
1781993679.3444,19.4262,0.61523,11.9515
1781993679.3959,19.4262,0.61523,11.9515
1781993679.4501,19.4325,0.59918,11.6435
1781993679.5026,19.4325,0.59918,11.6435
1781993679.5540,19.4325,0.59683,11.5978
1781993679.6053,19.4325,0.59683,11.5978
1781993679.6566,19.4325,0.59683,11.5978
1781993679.7104,19.4313,0.60118,11.6816
1781993679.7615,19.4313,0.60118,11.6816
1781993679.8142,19.4313,0.60118,11.6816
1781993679.8685,19.4325,0.59828,11.6260
1781993679.9220,19.4325,0.59828,11.6260
1781993679.9750,19.4325,0.59828,11.6260
1781993680.0300,19.4325,0.60030,11.6653
1781993680.0833,19.4325,0.60030,11.6653
1781993680.1380,19.4313,0.60037,11.6660
1781993680.1915,19.4313,0.60037,11.6660
1781993680.2438,19.4313,0.60037,11.6660
1781993680.2978,19.4313,0.60035,11.6656
1781993680.3527,19.4313,0.60035,11.6656
1781993680.4059,19.4313,0.60035,11.6656
1781993680.4597,19.4300,0.60285,11.7134
1781993680.5128,19.4300,0.60285,11.7134
1781993680.5663,19.4325,0.60052,11.6697
1781993680.6213,19.4325,0.60052,11.6697
1781993680.6727,19.4325,0.60052,11.6697
1781993680.7277,19.4325,0.60115,11.6818
1781993680.7815,19.4325,0.60115,11.6818
1781993680.8355,19.4325,0.60115,11.6818
1781993680.8887,19.4325,0.59925,11.6449
1781993680.9408,19.4325,0.59925,11.6449
1781993680.9939,19.4325,0.59810,11.6226
1781993681.0469,19.4325,0.59810,11.6226
1781993681.1003,19.4325,0.59810,11.6226
